ROUTE_ID,STOP_ID,STO_BOX_ID,SRS_REL_STOP,STOP_NAME,DIRECTION,DAYTYPE,TRIPTYPE,HOUR,ONS,OFFS,LEAVE_LOAD
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,13,5,13,136
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,13,7,13,133
BX36,43665,104104,25,E TREMONT AV/THIERIOT AV,EB,Weekday,Local,13,1,8,125
BX36,8237,103310,26,WHITE PLAINS RD/E TREMONT AV,EB,Weekday,Local,13,4,14,119
BX36,8238,103311,27,WHITE PLAINS RD/ARCHER ST,EB,Weekday,Local,13,12,13,124
BX36,47421,103903,28,WHITE PLAINS RD/WOOD AV,EB,Weekday,Local,13,12,15,127
BX36,47392,102394,29,WHITE PLAINS RD/WESTCHESTER AV,EB,Weekday,Local,13,38,37,120
BX36,8205,102395,30,WHITE PLAINS RD/GLEASON AV,EB,Weekday,Local,13,8,12,141
BX36,8204,102396,31,WHITE PLAINS RD/WATSON AV,EB,Weekday,Local,13,4,9,133
BX36,47419,103701,32,WHITE PLAINS RD/BRUCKNER BL,EB,Weekday,Local,13,3,19,116
BX36,8202,103653,33,WHITE PLAINS RD/STORY AV,EB,Weekday,Local,13,5,39,78
BX36,43843,103355,34,LAFAYETTE AV/WHITE PLAINS RD,EB,Weekday,Local,13,3,34,50
BX36,11102,102401,35,SEWARD AV/PUGSLEY AV,EB,Weekday,Local,13,0,16,34
BX36,11103,102978,36,OLMSTEAD AV/SEWARD AV,EB,Weekday,Local,13,0,34,0
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Local,14,53,0,53
BX36,21245,403667,1,W 178 ST/FT WASHINGTON AV,EB,Weekday,Limited,14,20,0,20
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Local,14,45,4,98
BX36,21049,403783,2,WADSWORTH AV/W 181 ST,EB,Weekday,Limited,14,16,0,34
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Local,14,80,2,175
BX36,43551,403656,3,W 181 ST/ST NICHOLAS AV,EB,Weekday,Limited,14,25,1,57
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Local,14,59,7,238
BX36,43552,403658,4,W 181 ST/AMSTERDAM AV,EB,Weekday,Limited,14,12,3,54
BX36,43514,100148,5,UNIVERSITY AV/N OF WASHINGTON BDG,EB,Weekday,Local,14,22,11,228
BX36,21148,100149,5,UNIVERSITY AV/W 174 ST,EB,Weekday,Limited,14,3,4,34
BX36,21148,100149,6,UNIVERSITY AV/W 174 ST,EB,Weekday,Local,14,21,14,229
BX36,43515,100152,6,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Limited,14,1,2,9
BX36,21149,100151,7,UNIVERSITY AV/W 176 ST,EB,Weekday,Local,14,18,11,241
BX36,43515,100152,8,UNIVERSITY AV/W TREMONT AV,EB,Weekday,Local,14,42,26,252
BX36,48661,102357,9,W TREMONT AV/W 177 ST,EB,Weekday,Local,14,16,10,256
BX36,21817,102358,10,W TREMONT AV/DAVIDSON AV,EB,Weekday,Local,14,8,24,239
BX36,48662,102359,11,E TREMONT AV/JEROME AV,EB,Weekday,Local,14,45,25,262
BX36,48663,102361,12,E TREMONT AV/GRAND CONCOURSE,EB,Weekday,Local,14,58,50,262
BX36,21820,102363,13,E TREMONT AV/ANTHONY AV,EB,Weekday,Local,14,15,23,257
BX36,44215,102492,15,E TREMONT AV/3 AV,EB,Weekday,Local,14,30,30,247
BX36,43654,102493,16,E TREMONT AV/ARTHUR AV,EB,Weekday,Local,14,17,22,228
BX36,43721,102494,17,E TREMONT AV/CROTONA AV,EB,Weekday,Local,14,19,24,218
BX36,43656,102495,18,E TREMONT AV/PROSPECT AV,EB,Weekday,Local,14,24,17,222
BX36,43658,102498,20,E TREMONT AV/VYSE AV,EB,Weekday,Local,14,8,27,186
BX36,43659,102499,21,E TREMONT AV/BOSTON RD,EB,Weekday,Local,14,7,33,160
BX36,44218,102566,23,E TREMONT AV/MORRIS PK AV,EB,Weekday,Local,14,3,15,141
BX36,43663,102568,24,E TREMONT AV/COMMONWEALTH AV,EB,Weekday,Local,14,5,13,127
